lat,lon,alt
0.40746451736510747,0.6878673220891257,0.5539750865215503
0.37837788865436595,0.6816397468106504,0.5786877327235871
0.34952924697164967,0.6752502611136849,0.6061120445128978
0.3209839423922805,0.6686551326118787,0.6358389480626521
0.29281328695626996,0.6618076659409715,0.6673995722749986
0.2650961109992478,0.6546576766600656,0.7002736704866344
0.2379205185545369,0.6471510518915985,0.7338990413871507
0.21138585501602508,0.6392294728480559,0.7676817628976842
0.18560487615505383,0.6308304158129375,0.8010070399691998
0.16070606539588472,0.6218876039730994,0.8332504591342236
0.13683597718256113,0.6123321524032143,0.8637894390517928
0.11416137808444693,0.6020947255328234,0.892014667033667
0.09287080570575618,0.5911090903902065,0.917341316214916
0.07317496941529922,0.5793174571121765,0.939219846258748
0.055305200515371356,0.5666778774901144,0.9571462017482837
0.03950898971052169,0.5531736232398125,0.9706712362389673
0.02604165386360835,0.5388237995631777,0.9794092058317183
0.015153530971129703,0.5236934802626908,0.9830451936555527
0.007072971258863747,0.5079006296366366,0.9813413454023419
0.0019867582716723287,0.49161657118942714,0.9741418157347965
2.109247506004719e-05,0.47505748680758914,0.9613763457237816
0.0012271773075975267,0.4584667120901996,0.9430624122788522
0.005575022006230723,0.4420907868094414,0.9193059116826596
0.012957145719783292,0.42615473617443217,0.8903003607487321
0.02320116212224188,0.4108423851456554,0.856324620727225
0.03608799423365017,0.3962854359418197,0.8177391708361803
0.051371641951021785,0.3825618456646245,0.774980980146097
0.06879705033367822,0.3697014222359657,0.7285570483840758
0.08811405210009643,0.3576954404797591,0.6790367079173869
0.1090868074993751,0.3465073388789402,0.6270428005017479
0.13149917234188668,0.33608251337055184,0.5732418630784082
0.15515690074291322,0.3263562428976488,0.5183334765667098
0.17988766527058847,0.3172595323295353,0.46303894982508
0.20553973748186527,0.3087230810969549,0.4080895272197296
0.23197995915488234,0.30067975429774285,0.35421432197694713
0.2590914299794631,0.293065949197427,0.3021281881476696
0.2867711740313382,0.2858221950349048,0.2525197509953472
0.3149279303162503,0.27889324768357987,0.2060398184032266
0.3434801351471888,0.2722278679781984,0.16329039404891788
0.3723541160094087,0.265778412923518,0.12481450627269908
0.4014824885482502,0.25950032410061513,0.09108705461195044
0.4308027331654922,0.2533515655382019,0.06250685887404472
0.46025592031488366,0.24729204132922578,0.03939007360273905
0.48978555056595696,0.24128300868460928,0.021965104239434652
0.5193364746953439,0.23528649279661862,0.01036913083365576
0.5488538591635818,0.2292647042899677,0.004646311561856464
0.5782821625948242,0.22317945716504922,0.004747702572114321
0.6075640889271166,0.216991584442625,0.010532893749402916
0.636639482660417,0.21066035007366662,0.02177332307713087
0.6654441312563986,0.2041428593524065,0.03815719639773363
0.693908439740747,0.19739347675800428,0.05929590563630427
0.7219559438044525,0.19036327104895995,0.08473180788593737
0.7495016317872274,0.18299952429693167,0.11394720096800626
0.7764500553703957,0.17524536674687619,0.14637430881481706
0.8026932275673644,0.16703963575984365,0.1814060726863964
0.8281083405483127,0.15831710736574578,0.21840753207962393
0.8525553930594953,0.14900931430489323,0.2567275722170379
0.8758749077515491,0.1390462413889424,0.29571081309194014
0.8978860525733506,0.12835926383178103,0.33470941784807806
0.918385661931296,0.11688573436692323,0.3730946053973945
0.9371488702274304,0.1045755695495863,0.41026766307612306
0.9539322754436406,0.09139994218326997,0.44567026927619935
0.9684806407278199,0.07736165184858657,0.4787939527691627
0.9805379522705495,0.06250587331976881,0.5091885343209235
0.9898629961798282,0.04692891136819305,0.5364694166707089
0.9962484130379685,0.030781767509313107,0.5603236105528637
0.9995406447632713,0.014265463566093983,0.5805144068228003
0.9996569132901114,0.9986725336297362,0.5968846275782305
0.9965951831630733,0.9821416557286606,0.6093584122463831
0.9904344445100933,0.9659668758024548,0.6179415177299248
0.9813252347702583,0.9503518848377657,0.6227201347659417
0.9694729383803046,0.935450948337468,0.6238582455443975
0.9551178777221183,0.9213636619087413,0.6215935702522977
0.9385161056879235,0.9081380975781571,0.6162321724555646
0.9199235752689048,0.8957793406081808,0.6081418149553208
0.8995848116404361,0.8842601957500192,0.5977441787650442
0.8777259780931483,0.873531628326869,0.5855060779098054
0.8545515396703196,0.8635315779724331,0.5719298215270747
0.8302435165500306,0.8541916736395343,0.5575428918699359
0.8049623986058456,0.8454419336909895,0.5428871218666202
0.7788489948060282,0.8372137931674664,0.528507568390026
0.7520267094136877,0.8294418642133814,0.5149412868581997
0.7246039213689892,0.8220647992025301,0.5027062187324667
0.6966762799716015,0.8150255522207743,0.4922904055072017
0.6683288228618699,0.8082712572097752,0.48414174045899827
0.6396378811937555,0.801752874858537,0.478658462570273
0.6106727719256353,0.7954247091523997,0.4761805854498675
0.5814972965813918,0.7892438573511135,0.4769824378561296
0.5521710756540477,0.7831696313746805,0.48126647170753856
0.5227507520775508,0.7771629712715864,0.48915846869673274
0.49329109851210073,0.7711858602289392,0.5007042483009734
0.4638460631684681,0.7652007436511381,0.5158679488498308
0.43446978848756734,0.7591699509536833,0.5345319201920589
0.40521763670177224,0.7530551171559214,0.5564982323302345
0.37614725632584667,0.7468166017985858,0.5814917701374469
0.347319723905946,0.7404129052409291,0.6091648509276482
0.31880079557460017,0.7338000874888062,0.6391032701440338
0.2906623024399543,0.7269312032959607,0.6708336516131084
0.26298372139074344,0.7197557808175652,0.7038319534164366
0.23585394654250913,0.712219391607943,0.7375329590124018
0.20937327313531084,0.7042633898271491,0.7713405662112578
0.18365558047196417,0.6958249409842454,0.804638674181227
0.15883065656897477,0.6868375175202824,0.8368024608947593
0.13504653563696228,0.6772321093492292,0.8672098401767627
0.11247161006805556,0.6669394744377731,0.895252888590651
0.09129612339101756,0.6558938160418716,0.9203490373518832
0.07173245177683407,0.6440382745042439,0.9419518329551728
0.0540133658183512,0.6313324869766975,0.9595610816586948
0.03838730259074474,0.6177620975403003,0.9727322069835793
0.02510970251753608,0.6033494081489593,0.9810846653988676
0.014429857292222847,0.5881633747556172,0.9843092830044498
0.006573626281698608,0.5723261477242931,0.9821743948538177
0.0017237731122691224,0.5560129204671043,0.9745306882903044
1.1562535169318267e-06,0.5394426913954735,0.9613146720526409
0.0014508350922338153,0.5228599339529333,0.942550713725133
0.006036606906532682,0.506510374358084,0.9183516092894841
0.013645464074828417,0.49061646821943894,0.8889176699448136
0.02410074657139538,0.47535829509969996,0.8545343329798882
0.03718061985003457,0.46086337264700505,0.8155683252487904
0.05263780268881546,0.44720568697642343,0.7724624296366613
0.07021718502596852,0.4344117143662038,0.7257289267496887
0.0896694283011909,0.4224702144127219,0.6759418057174251
0.11076006777367037,0.4113429135281006,0.6237278593036706
0.13327460215290376,0.40097417748745345,0.5697567991328896
0.1570204946948645,0.3912987770475557,0.5147305464236567
0.18182706313176972,0.38224757590084113,0.45937187171561433
0.20754408623340231,0.37375136992862845,0.40441257315824686
0.23403974061953703,0.36574325990749834,0.3505813964680975
0.261198279368952,0.3581599480526557,0.2985919100481276
0.2889177041523905,0.3509422907393391,0.24913055544443097
0.3171075689392454,0.3440353630347729,0.20284509576628196
0.345686978432851,0.33738821874708924,0.16033368247908086
0.3745827981308675,0.33095347124541596,0.12213475377398453
0.4037280661053632,0.32468677648085875,0.08871796537019705
0.43306058219806265,0.3185462684662812,0.060476337123546386
0.46252164337059154,0.312491976142126,0.037719776433245755
0.49205489116059703,0.3064852364407158,0.020670112570012833
0.5216052364898792,0.30048810937603676,0.009457745326276523
0.5511178272051893,0.2944627956294579,0.004119977601511948
0.5805370239821736,0.2883710544091763,0.00460106565556373
0.6098053502540264,0.2821736188233047,0.010753983809582479
0.6388623815581987,0.2758296075249578,0.02234386348915507
0.6676435393395661,0.269295935261295,0.039053030751770024
0.6960787542895397,0.26252673192329745,0.060487532909764496
0.7240909657097077,0.25547279097704995,0.08618501445443627
0.7515944277743574,0.24808108557234826,0.11562377602392004
0.778492803568456,0.24029441657796258,0.1482328282603902
0.8046770474713543,0.23205129414327152,0.18340273543767793
0.8300231118750752,0.223286205811917,0.22049703200013582
0.8543895736447992,0.21393049066997138,0.2588639885614228
0.8776153692801657,0.20391411647141,0.2978485023772741
0.8995179652269447,0.19316873030179765,0.3368038904534849
0.9198924748082322,0.18163238874080134,0.37510337088393797
0.9385124515226398,0.16925630724692153,0.41215102917492175
0.9551332891742101,0.1560137061205571,0.4473920806770586
0.9694992346251908,0.14191026967078757,0.4803222572036816
0.9813547997481011,0.12699483943497974,0.5104961649401076
0.9904606617964187,0.11136788980444051,0.5375344813265599
0.9966128988737919,0.09518455826817551,0.5611298802774201
0.9996628572420239,0.07864924582608929,0.5810515975300561
0.9995337268885813,0.062000613034636554,0.5971485707793001
0.996229826643307,0.0454888892317003,0.6093511123381035
0.989836102509847,0.02935041096023361,0.6176710952013984
0.9805079752076129,0.01378547823025189,0.6222006564341065
0.9684542418069937,1.0,0.6231094446920942
0.9539170919401272,0.9859778453145416,0.6206404612767926
0.937153084467533,0.9728192114419032,0.6151045663398733
0.9184176418083885,0.9605263106109461,0.6068737435323861
0.8979540758552758,0.9490699105773699,0.5963732373468318
0.8759869640365097,0.9383996859593787,0.584072697356774
0.8527190482540787,0.9284528782621062,0.5704764822315163
0.8283306469102913,0.9191608481437314,0.5561132933818662
0.8029806643861737,0.910453632991179,0.5415253229588401
0.7768084887720339,0.9022628623812845,0.5272571132142048
0.7499362855325159,0.8945234371782724,0.5138443334259755
0.7224713757201049,0.8871743368802243,0.5018026862804703
0.6945085204433235,0.8801588447700427,0.491617157256794
0.6661320231936669,0.8734244035939851,0.483731817928458
0.6374176183478195,0.8669222493784187,0.4785403868522238
0.6084341477316062,0.8606069209693696,0.47637773977128006
0.5792450456357201,0.8544357067174781,0.47751254427325307
0.5499096619380881,0.848368064688187,0.48214117300194914
0.5204844569416447,0.8423650360194705,0.49038302444835935
0.4910241027037633,0.8363886602201163,0.5022773517753976
0.461582525555112,0.8304013945397937,0.51778166882713
0.4322139240956679,0.824365535862023,0.5367717692263341
0.4029737966823577,0.818242642167191,0.5590433602539449
0.3739200124699553,0.811992951208563,0.5843152789981119
0.3451139603598072,0.8055747967479109,0.6122342250139106
0.31662181039939175,0.7989440280230535,0.6423809124215296
0.2885159215595771,0.7920534470325891,0.6742775157997087
0.2608764271528058,0.7848522922154672,0.7073962591148373
0.23379302238316035,0.7772858182525324,0.7411689758540376
0.20736696439329644,0.7692950526420754,0.7749974518449037
0.18171326878469418,0.7608168532209091,0.8082643501866329
0.15696304089294522,0.7517844489199615,0.8403445103021383
0.13326580600121846,0.742128717728277,0.8706164102303404
0.1107915899335401,0.7317805326102539,0.8984735826500732
0.08973234262608693,0.7206745649739266,0.9233357803925735
0.070302095724326,0.7087549292260681,0.9446596959187943
0.052735030332552,0.6959829029856287,0.9619490509339315
0.0372804781530065,0.6823465643049764,0.9747638864704271
0.024193925240037717,0.667871469384577,0.982728899943826
0.013723515048624235,0.6526304930328607,0.9855406934163682
0.0060925006818745575,0.6367499681971978,0.9829738162104782
0.0014795164644333947,0.6204089001484651,0.9748855048108851
0.0,0.6038289914090387,0.9612190433961878
0.0016928393083900928,0.5872557063766213,0.9420056892019986
0.006515652407400596,0.5709338108110619,0.9173651281071464
0.014349989362821614,0.5550830786136187,0.8875044472611897
0.025015031476179617,0.5398797872440521,0.8527156331967269
0.038286307203853676,0.5254472691249552,0.8133716256434198
0.05391536017965226,0.5118555802168294,0.7699209790978472
0.07164710563393217,0.4991279274018737,0.7228812060331862
0.09123308632541655,0.4872506212574889,0.6728308972829069
0.11244024075807979,0.4761837351136332,0.6204007363757569
0.1350557203139533,0.4658706513418271,0.5662635451617284
0.1588886947457543,0.4562456663543874,0.5111235175545055
0.18377011691647066,0.44723952520857657,0.4557048161621253
0.2095512590605681,0.4387831339204706,0.4007397225084972
0.23610161760975662,0.43080983619441665,0.34695654485016547
0.2633065841883398,0.4232566420392157,0.29506749772910723
0.291065124191925,0.41606473495157503,0.2457567737766162
0.31928759400244255,0.4091795074211193,0.19966903039641082
0.34789375555561797,0.40255030344845244,0.15739851137188055
0.3768110025172227,0.39612998945887273,0.11947901584695231
0.4059727866943458,0.3898744322340334,0.0863749143903938
0.4353172196314634,0.3837419321686412,0.05847339399461404
0.46478581780470146,0.3776926394704792,0.03607809111365867
0.4943223572571499,0.3716879672676326,0.01940424466021895
0.523871802915197,0.36569000692562526,0.008575469896680232
0.5533792779890601,0.3596609457527962,0.003622220177270208
0.5827890390990466,0.353562484758698,0.0044819674841249935
0.6120434227791953,0.34735525374708576,0.011001095725344356
0.6410817287229942,0.34099822270987623,0.022938463914055518
0.6698390047887632,0.33444811256665713,0.0399705607313976
0.6982446988863061,0.3276588155410313,0.06169813864696749
0.7262211444390992,0.3205808471477394,0.08765418563188376
0.7536818508212919,0.3131608697429868,0.11731306637532057
0.780529580749917,0.3053413543159883,0.15010064335828943
0.8066542172743403,0.2970604855455791,0.1854051715910714
0.8319304599439705,0.2882524677329559,0.2225887494464196
0.856215451401479,0.27884845676321246,0.2609991018409197
0.8793465322653427,0.2687784211312533,0.2999814708379134
0.9011394633170802,0.25797430729029625,0.33889039224446194
0.9213876424379168,0.24637491484366275,0.37710114450466037
0.9398630630863074,0.2339328094866484,0.4140206676264988
0.9563199568602321,0.22062331970806764,0.44909776445376437
0.9705021220512557,0.2064550764920109,0.481832413743259
0.9821546902009956,0.19148063679013982,0.5117840436593966
0.9910403430798339,0.17580466063002564,0.5385786349877186
0.9969587128143869,0.159586386841022,0.561914545113801
0.9997661459483576,0.14303350324917286,0.5815669663007164
0.9993918517628773,0.12638644018457967,0.597390954676257
0.9958464951006079,0.10989526177978154,0.6093229894516483
0.9892209115222212,0.09379424497343763,0.617381045017968
0.9796752978420615,0.07828021728681173,0.6216631816201144
0.9674217408627045,0.06349914569251863,0.622344683165057
0.952704182189574,0.04954232533663566,0.6196737933005316
0.9357795940765796,0.036450572563282546,0.6139661230834292
0.9169028040334524,0.024223293740698315,0.6055978251832563
0.8963158729244513,0.012829283154537463,0.594997650455845
0.8742417757880117,0.0022169771983115982,0.5826380225990064
0.8508815297788364,0.9933787399827974,0.5690252851484239
0.8264137592438219,0.9841341279548184,0.5546892919110071
0.8009957958439466,0.975468996024483,0.5401725266087105
0.7747656216820544,0.9673151779041906,0.5260189495742864
0.7478441786020162,0.9596078675798203,0.5127627782804289
0.7203377441980554,0.9522863726360112,0.5009174138611101
0.6923402045720151,0.9452943043585831,0.4909647271325319
0.6639351408414342,0.9385794118323245,0.4833449146215898
0.6351977010023538,0.9320932032648286,0.4784471275128368
0.6061962609043736,0.9257904488806887,0.4766010641114633
0.5769938957099122,0.9196286245280063,0.47806969947973954
0.5476496919438765,0.9135673308272199,0.4830433045270439
0.5182199339118668,0.9075677064692411,0.49163488147495116
0.48875919928214573,0.901591843812818,0.5038771138050748
0.4593213985049036,0.8956022085362358,0.5197208973054686
0.42996079232514917,0.8895610616109664,0.5390354854919472
0.40073302139522904,0.8834298806207272,0.5616102484209655
0.3716961820651473,0.877168778197295,0.5871580097588129
0.3429119827278009,0.8707359182266996,0.6153198938401445
0.3144470152548058,0.8640869360397934,0.6456715833224465
0.28637417533653314,0.857174378043791,0.6777308597194427
0.25877426264764075,0.8499471907125495,0.7109662742794356
0.23173778455281546,0.8423503106531081,0.7448067759323855
0.2053669722014556,0.8343244392599056,0.7786521067026904
0.17977799026633245,0.8258061300558068,0.8118837632781926
0.15510327405449803,0.8167283760741045,0.8438763163916079
0.13149385101565803,0.8070219571407773,0.8740088770923293
0.10912138758876089,0.7966178833675005,0.901676500703875
0.0881795398725918,0.7854513270629618,0.9263013247883585
0.06888398254464007,0.7734674214034636,0.9473432464210845
0.05147027691065115,0.760629140213847,0.9643099559736292
0.036188595703989745,0.74692705715434,0.9767661589339056
0.02329439080796919,0.7323900391220199,0.9843418336001228
0.013034554159905176,0.717094914013124,0.9867393903149235
0.005629617072756887,0.7011721900709862,0.9837396168880694
0.0012539768427128895,0.6848046220569106,0.9752063147058436
1.757480349418028e-05,0.6682165007916856,0.9610895504621624
0.0019531048586199362,0.6516541336674861,0.94142746933613
0.007012042882695191,0.6353611808833355,0.9163466366396129
0.01507058414952367,0.619554626493889,0.8860608964070984
0.025943867411004518,0.6044068937743736,0.8508687570316056
0.03940490397550622,0.59003713310122,0.8111493358196569
0.05520416642791376,0.5765115134033669,0.7673569161940819
0.07308667341639663,0.5638500351613585,0.7200141930725259
0.09280489948361431,0.5520366257855993,0.669704303592944
0.11412721292566363,0.5410297635825119,0.6170617615473581
0.13684242639344235,0.5307718931919244,0.5627624343862863
0.1607614127678879,0.5211968695235252,0.5075127210309276
0.185716749627307,0.5122353407332276,0.4520381065620924
0.21156118877460633,0.5038183360569007,0.39707128558261573
0.23816553142109936,0.4958794489593427,0.3433400591499698
0.265416292970874,0.4883559998139994,0.2915552200386138
0.2932133887906415,0.48118949905521785,0.2423986471687165
0.32146796525117605,0.47432565472646876,0.1965118317952026
0.35010043048628003,0.4677140981895962,0.1544850551180339
0.37903869659645106,0.4613079455972603,0.11684742897146094
0.4082166205273004,0.4550632710184541,0.08405799813894177
0.4375726178665144,0.44893853763300406,0.05649808457969385
0.4670484176710038,0.442894013345595,0.03446503077185881
0.4965879240696263,0.43689118396501325,0.018167471867201357
0.5261361498801977,0.4308921687476446,0.007722235110009024
0.5556381876646703,0.424859138207669,0.0031529308044682125
0.5850381838765928,0.4187537317567235,0.004390262992899352
0.6142782817382526,0.41253647250978764,0.011274050996853191
0.6432974981843005,0.4061661784440777,0.023556916173717468
0.6720304998693186,0.39959937338726637,0.04090955277062491
0.7004062434151779,0.39278970884502906,0.06292746862733622
0.7283464468104307,0.38568741977187265,0.0891390516255619
0.7557638639253226,0.3782388559432118,0.11901479198166243
0.7825603452761568,0.37038615810362446,0.15197746928404499
0.8086246898573135,0.36206718741833177,0.187413097032465
0.8338303313431789,0.35321587051434555,0.22468240643441462
0.8580329659578997,0.3437631909937381,0.2631326454439247
0.8810683290339631,0.3336391365203928,0.30210946820596263
0.9027504721222139,0.3227759811990948,0.3409686939048555
0.9228710842593049,0.31111330770977347,0.3790877220638009
0.9412006211046627,0.29860508410001996,0.4158764030099462
0.9574921957938972,0.2852288080926201,0.4507871770443188
0.9714892277167128,0.27099611875923013,0.48332431314835134
0.9829375637525928,0.255963335242162,0.5130520973678685
0.9916020042962791,0.24023931586601893,0.5396018417938606
0.9972858511157365,0.22398736183833712,0.5626776068790846
0.9998505441702608,0.2074183514131806,0.582060552355923
0.9992313589580588,0.19077434433323143,0.5976118549302107
0.9954452933370397,0.17430508657935873,0.6092741540500697
0.9885890023064611,0.15824266710413498,0.6170715101660633
0.9788273496378421,0.14278036405586786,0.6211078829518577
0.9663755890084702,0.1280599657284549,0.6215641597962076
0.951479300249999,0.11416866025453765,0.618693787431166
0.9343957786760784,0.10114372262737631,0.6128170817106202
0.9153791948287358,0.08898182054720105,0.6043143121344698
0.8946703227104296,0.0776498375840114,0.5936176785339526
0.8724905198393011,0.06709502330841366,0.5812023171222087
0.8490390779210898,0.05725333971553398,0.5675764915429475
0.8244929354782558,0.04805569099857426,0.5532711412392288
0.7990078644547125,0.03943220301332184,0.5388289739493892
0.7727204559085703,0.031314922717928684,0.5247933009910462
0.7457504431863704,0.023639341293423877,0.5116968226564218
0.718203074747647,0.01634509516599081,0.5000505761393939
0.6901713747447642,0.00937612230716578,0.4903332594174792
0.6617382135678131,0.002680475607663324,0.4829811411802041
0.6329781631105109,0.997265713731967,0.47837875891477566
0.6039591422998845,0.9909752718672693,0.47685059459797685
0.5747438751888092,0.9848225912312454,0.4786539001347876
0.5453911921442417,0.978767411418143,0.48397282299502464
0.5159572080564754,0.9727709651460609,0.49291395683489014
0.486496412384155,0.9667953941628202,0.505503412853237
0.45706270567777874,0.9608031691679205,0.5216854759614478
0.42771041680972344,0.9547565118489343,0.5413228764028339
0.39849533491083894,0.9486168160427192,0.564198673171493
0.3694757901071976,0.9423440659342275,0.5900197114788348
0.3407138174589076,0.9358962522684624,0.6184215835056328
0.3122764386229615,0.9292287933522543,0.6489749907479307
0.2842370949291295,0.9222939772039134,0.6811933781851245
0.25667726242040384,0.9150404561490417,0.7145416859935807
0.229688271758533,0.9074128476292254,0.748446044106668
0.20337334024969372,0.8993515276656132,0.7823042189627536
0.17784979441181809,0.890792749089339,0.8154966104381494
0.15325141209226378,0.8816692770342645,0.8473975902711324
0.12973073377624517,0.8719118074622297,0.8773869710642188
0.10746107325663307,0.8614515104812733,0.9048613969704142
0.0866377917965177,0.8502240928780361,0.929245452975664
0.06747819351958767,0.8381757521424494,0.950002298923831
0.05021918806649156,0.8252712146439624,0.9666436465189996
0.03511173374261334,0.8115036112513212,0.9787389120438448
0.022411166610034505,0.7969051748660244,0.9859233939726906
0.012363022538111668,0.781556718124492,0.9879053425742299
0.005184995523785818,0.7655929134055532,0.9844718076727759
0.0010471399067588094,0.7492001982998844,0.9754931706193517
5.382892241262427e-05,0.7326053328595892,0.9609262870052397
0.002231544198938229,0.7160553186631191,0.9408161875619072
0.0075256609257629,0.6997925672496905,0.9152963059118946
0.015807110020698123,0.6840311687544841,0.88458722328566
0.026887104748914814,0.6689396447819178,0.8489939419670378
0.04053625828689089,0.6546329705638522,0.8089017210094731
0.0565040743339274,0.6411734732797276,0.7647705296022984
0.07453575079502106,0.6285780106443823,0.7171281952789208
0.09438474236216443,0.6168281923346856,0.6665623457506626
0.11582087202580882,0.6058809587405936,0.6137112643220384
0.13863462116699882,0.5956778613575185,0.559253799250861
0.1626385617332468,0.586152345449901,0.5038984867100353
0.18766688524318598,0.577234983216391,0.4483720646807967
0.21357380903811646,0.568856939615192,0.3934075706700568
0.24023142408224568,0.560952064301428,0.33973222901380495
0.26752735487579105,0.5534579903212268,0.28805534312919434
0.2953624531205141,0.5463165547008201,0.2390564138328699
0.32364864287941575,0.5394737790764429,0.19337370628264594
0.35230696757235047,0.5328795792928541,0.15159348476482037
0.38126584811159353,0.5264873178819064,0.11424012618515533
0.4104595380775458,0.5202532726543712,0.08176730960322232
0.4398267495178324,0.5141360659844266,0.0545504605170386
0.46930941719504465,0.5080960799130152,0.032880605171197175
0.49885156694612315,0.5020948694249687,0.016959762337990014
0.5283982533924679,0.49609457821664366,0.006897968532591392
0.5578945324460612,0.4900573565949956,0.0027119982641501394
0.5872844342771316,0.48394477898178956,0.004325804697010938
0.6165099023639221,0.477717258426113,0.011572669062356766
0.6455096639322216,0.4713334575473222,0.024199010423043177
